FILE,Start,FUNCTION_SIGNATURE,ABSmell,LocationSmell,ConstantsSmell,NestingSmell,LOC,LOAC,LOFC,NOFL,NOFC_Dup,NOFC_NonDup,NONEST,NONEG,Smelly
vlc\src\network\io.c,364,"ssize_t(net_Read)(vlc_object_t * restrict obj, int fd, void * restrict buf, size_t len)",1.175,0.175,1.0,0.0,40,7,7,1,1,1,0,0,false
vlc\modules\demux\mp4\libmp4.c,3036,"static int MP4_ReadBox_stss(stream_t * p_stream, MP4_Box_t * p_box)",1.173913,0.17391305,1.0,0.0,23,4,4,1,1,1,0,0,false
vlc\modules\demux\playlist\playlist.c,141,"char * ProcessMRL(const char * str, const char * base)",1.1724138,0.1724138,1.0,0.0,29,5,5,1,1,1,0,0,false
vlc\doc\libvlc\vlc-thumb.c,93,static libvlc_instance_t * create_libvlc(void),1.1666666,0.16666667,1.0,0.0,18,3,3,1,1,1,0,1,false
vlc\modules\access_output\rist.c,182,"static void rist_retransmit(sout_access_out_t * p_access, struct rist_flow * flow, uint16_t seq)",1.1666666,0.16666667,1.0,0.0,36,6,6,1,1,1,0,0,false
vlc\modules\audio_output\auhal.c,340,"static bool AudioStreamSupportsDigital(audio_output_t * p_aout, AudioStreamID i_stream_id)",1.1666666,0.16666667,1.0,0.0,24,4,4,1,1,1,0,1,false
vlc\modules\demux\mp4\libmp4.c,2849,"static int MP4_ReadBox_stsz(stream_t * p_stream, MP4_Box_t * p_box)",1.1666666,0.16666667,1.0,0.0,30,5,5,1,1,1,0,0,false
vlc\src\misc\messages.c,85,"void vlc_vaLog(struct vlc_logger * const * loggerp, int type, const char * typename, const char * module, const char * file, unsigned line, const char * func, const char * format, va_list args)",1.1666666,0.16666667,1.0,0.0,36,6,6,1,1,1,0,0,false
vlc\src\input\es_out.c,750,"static int EsOutSetRecord(es_out_t * out, bool b_record)",1.1621622,0.16216215,1.0,0.0,74,6,6,2,2,1,0,0,false
vlc\modules\spu\rss.c,674,"static bool ParseFeed(filter_t * p_filter, xml_reader_t * p_xml_reader, rss_feed_t * p_feed)",1.1597633,0.1597633,1.0,0.0,169,9,9,3,3,1,0,0,false
vlc\modules\access\avio.c,260,"static int Seek(stream_t * access, uint64_t position)",1.1578947,0.15789473,1.0,0.0,19,3,3,1,1,1,0,1,false
vlc\modules\codec\crystalhd.c,368,static void CloseDecoder(vlc_object_t * p_this),1.1578947,0.15789473,1.0,0.0,19,3,3,1,1,1,0,0,false
vlc\modules\demux\asf\asfpacket.c,187,"static int DemuxPayload(asf_packet_sys_t * p_packetsys, asf_packet_t * pkt, int i_payload)",1.1578947,0.15789473,1.0,0.0,152,12,12,2,2,1,0,1,false
vlc\src\video_output\display.c,471,static void vout_display_Reset(vout_display_t * vd),1.1578947,0.15789473,1.0,0.0,19,3,3,1,1,1,0,0,false
vlc\modules\codec\gstreamer\gstvlcvideosink.c,133,"static gboolean gst_vlc_video_sink_setcaps(GstBaseSink * p_basesink, GstCaps * p_caps)",1.1538461,0.15384616,1.0,0.0,26,4,4,1,1,1,0,1,false
vlc\modules\demux\mp4\libmp4.c,2304,"static int MP4_ReadBox_stsdext_chan(stream_t * p_stream, MP4_Box_t * p_box)",1.1538461,0.15384616,1.0,0.0,39,6,6,1,1,1,0,0,false
vlc\modules\demux\mp4\libmp4.c,2997,"static int MP4_ReadBox_stco_co64(stream_t * p_stream, MP4_Box_t * p_box)",1.1538461,0.15384616,1.0,0.0,26,4,4,1,1,1,0,0,false
vlc\modules\video_filter\grain.c,381,static int Open(vlc_object_t * object),1.1538461,0.15384616,1.0,0.0,39,6,6,1,1,1,0,0,false
vlc\modules\video_output\opengl\vout_helper.c,92,"vout_display_opengl_t * vout_display_opengl_New(video_format_t * fmt, const vlc_fourcc_t * * subpicture_chromas, vlc_gl_t * gl, const vlc_viewpoint_t * viewpoint, vlc_video_context * context)",1.1538461,0.15384616,1.0,0.0,65,10,10,1,1,1,0,1,false
vlc\src\darwin\thread.c,173,"static int vlc_clone_attr(vlc_thread_t * th, pthread_attr_t * attr, void *( * entry)(void *), void * data, int priority)",1.1538461,0.15384616,1.0,0.0,26,4,4,1,1,1,0,0,false
vlc\src\posix\thread.c,161,"static int vlc_clone_attr(vlc_thread_t * th, pthread_attr_t * attr, void *( * entry)(void *), void * data, int priority)",1.1538461,0.15384616,1.0,0.0,26,4,4,1,1,1,0,0,false
vlc\src\network\rootbind.c,117,"int rootwrap_bind(int family, int socktype, int protocol, const struct sockaddr * addr, size_t alen) #1",1.1525424,0.15254237,1.0,0.0,59,9,9,1,1,1,0,0,false
vlc\modules\access\bluray.c,817,static int blurayOpen(vlc_object_t * object),1.1515151,0.15151516,1.0,0.0,198,15,15,2,2,2,0,0,false
vlc\modules\stream_filter\cache_read.c,245,"static ssize_t AStreamReadStream(stream_t * s, void * buf, size_t len)",1.1515151,0.15151516,1.0,0.0,33,5,5,1,1,1,0,0,false
vlc\modules\codec\opus.c,452,"static block_t * DecodePacket(decoder_t * p_dec, ogg_packet * p_oggpacket, int i_nb_samples, vlc_tick_t i_duration)",1.15,0.15,1.0,0.0,60,9,9,1,1,1,0,1,false
vlc\modules\demux\mp4\libmp4.c,2801,"static int MP4_ReadBox_sample_text(stream_t * p_stream, MP4_Box_t * p_box)",1.15,0.15,1.0,0.0,20,3,3,1,1,1,0,0,false
vlc\modules\logger\console.c,105,"static void LogConsoleGray(void * opaque, int type, const vlc_log_t * meta, const char * format, va_list ap)",1.15,0.15,1.0,0.0,20,3,3,1,1,1,0,0,false
vlc\src\misc\threads.c,43,"void vlc_global_mutex(unsigned n, bool acquire)",1.15,0.15,1.0,0.0,20,3,3,1,1,1,0,0,false
vlc\modules\access\mms\mmstu.c,1051,static int NetFillBuffer(stream_t * p_access),1.1494253,0.14942528,1.0,0.0,87,13,13,1,1,1,0,0,false
vlc\modules\demux\mp4\libmp4.c,3074,"static int MP4_ReadBox_stsh(stream_t * p_stream, MP4_Box_t * p_box)",1.1481482,0.14814815,1.0,0.0,27,4,4,1,1,1,0,0,false
vlc\modules\demux\mpeg\ts.c,558,static void Close(vlc_object_t * p_this),1.1481482,0.14814815,1.0,0.0,27,4,4,1,1,1,0,0,false
vlc\modules\demux\wav.c,192,"static int ChunkGetNext(demux_t * p_demux, enum wav_chunk_id * p_id, uint32_t * pi_size)",1.1470588,0.14705883,1.0,0.0,34,5,5,1,1,1,0,1,false
vlc\modules\codec\dvbsub.c,1941,"static block_t * Encode(encoder_t * p_enc, subpicture_t * p_subpic)",1.1463414,0.14634146,1.0,0.0,82,6,6,2,2,1,0,0,false
vlc\modules\control\motionlib.c,61,motion_sensors_t * motion_create(vlc_object_t * obj),1.1458334,0.14583333,1.0,0.0,48,7,7,1,1,1,0,0,false
vlc\modules\codec\libass.c,684,"static void RegionDraw(subpicture_region_t * p_region, ASS_Image * p_img)",1.1454545,0.14545454,1.0,0.0,55,8,8,1,1,1,0,0,false
vlc\src\network\io.c,210,"int * net_Listen(vlc_object_t * p_this, const char * psz_host, unsigned i_port, int type, int protocol)",1.1449275,0.14492753,1.0,0.0,69,10,10,1,1,1,0,1,false
vlc\modules\demux\mp4\libmp4.c,3852,"static int MP4_ReadBox_colr(stream_t * p_stream, MP4_Box_t * p_box)",1.1428572,0.14285715,1.0,0.0,21,3,3,1,1,1,0,0,false
vlc\modules\logger\console.c,74,"static void LogConsoleColor(void * opaque, int type, const vlc_log_t * meta, const char * format, va_list ap)",1.1428572,0.14285715,1.0,0.0,21,3,3,1,1,1,0,0,false
vlc\modules\lua\libs\net.c,62,"static int vlclua_fd_map(lua_State * L, int fd)",1.1428572,0.14285715,1.0,0.0,28,4,4,1,1,1,0,1,false
vlc\modules\text_renderer\freetype\text_layout.c,1004,"static int LoadGlyphs(filter_t * p_filter, paragraph_t * p_paragraph, bool b_use_glyph_indices, bool b_overwrite_advance, unsigned * pi_max_advance_x)",1.1428572,0.14285715,1.0,0.0,112,8,8,2,2,1,0,0,false
vlc\modules\video_filter\opencv_wrapper.c,279,static void ReleaseImages(filter_t * p_filter),1.1428572,0.14285715,1.0,0.0,21,3,3,1,1,1,0,1,false
vlc\modules\demux\avi\libavi.c,853,"static int AVI_ChunkRead_strz(stream_t * s, avi_chunk_t * p_chk)",1.137931,0.13793103,1.0,0.0,29,4,4,1,1,1,0,0,false
vlc\modules\demux\mp4\libmp4.c,1572,"static int MP4_ReadBox_stts(stream_t * p_stream, MP4_Box_t * p_box)",1.137931,0.13793103,1.0,0.0,29,4,4,1,1,1,0,0,false
vlc\modules\access\http\tunnel_test.c,118,static int server_socket(unsigned * port),1.1363636,0.13636364,1.0,0.0,22,3,3,1,1,1,0,0,false
vlc\modules\access\dvdread.c,586,"static int DemuxBlock(demux_t * p_demux, const uint8_t * p, int len)",1.1351352,0.13513513,1.0,0.0,74,10,10,1,1,1,0,0,false
vlc\modules\services_discovery\udev.c,531,static char * disc_get_mrl(struct udev_device * dev),1.1351352,0.13513513,1.0,0.0,37,5,5,1,1,1,0,0,false
vlc\modules\demux\avi\libavi.c,746,"static int AVI_ChunkRead_vprp(stream_t * s, avi_chunk_t * p_chk)",1.1333333,0.13333334,1.0,0.0,30,4,4,1,1,1,0,0,false
vlc\modules\video_output\opengl\interop.c,118,"int vlc_gl_interop_GenerateTextures(const struct vlc_gl_interop * interop, const GLsizei * tex_width, const GLsizei * tex_height, GLuint * textures)",1.1333333,0.13333334,1.0,0.0,30,4,4,1,1,1,0,1,false
vlc\src\input\resource.c,366,"vout_thread_t * input_resource_GetVoutDecoderDevice(input_resource_t * p_resource, vout_thread_t * cfg_vout, enum vlc_vout_order * order, vlc_decoder_device * * pp_dec_dev)",1.1320754,0.13207547,1.0,0.0,53,7,7,1,1,1,0,1,false
vlc\modules\demux\mp4\libmp4.c,1363,"static int MP4_ReadBox_hdlr(stream_t * p_stream, MP4_Box_t * p_box)",1.1315789,0.13157895,1.0,0.0,38,5,5,1,1,1,0,0,false
vlc\modules\demux\ttml.c,174,"static void tt_node_ToText(struct vlc_memstream * p_stream, const tt_basenode_t * p_basenode, const tt_time_t * playbacktime)",1.1315789,0.13157895,1.0,0.0,38,5,5,1,1,1,0,0,false
vlc\modules\codec\videotoolbox.c,1064,"static CFMutableDictionaryRef CreateSessionDescriptionFormat(decoder_t * p_dec, unsigned i_sar_num, unsigned i_sar_den)",1.1304348,0.13043478,1.0,0.0,69,9,9,1,1,1,0,0,false
vlc\src\input\es_out.c,2714,"static int EsOutSend(es_out_t * out, es_out_id_t * es, block_t * p_block)",1.1285714,0.12857144,1.0,0.0,70,9,9,1,1,1,0,0,false
vlc\modules\codec\faad.c,232,"static int DecodeBlock(decoder_t * p_dec, block_t * p_block)",1.1283784,0.12837838,1.0,0.0,296,38,38,1,1,1,0,1,false
vlc\modules\hw\mmal\vout.c,974,static void maintain_phase_sync(vout_display_t * vd),1.1282052,0.12820514,1.0,0.0,39,5,5,1,1,1,0,1,false
vlc\src\input\decoder.c,1477,static void DecoderThread_Flush(vlc_input_decoder_t * p_owner),1.1276596,0.12765957,1.0,0.0,47,6,6,1,1,1,0,0,false
vlc\modules\demux\mp4\libmp4.c,1524,"static int MP4_ReadBox_LtdContainer(stream_t * p_stream, MP4_Box_t * p_box)",1.125,0.125,1.0,0.0,32,4,4,1,1,1,0,0,false
vlc\modules\demux\mp4\libmp4.c,1618,"static int MP4_ReadBox_ctts(stream_t * p_stream, MP4_Box_t * p_box)",1.125,0.125,1.0,0.0,24,3,3,1,1,1,0,0,false
vlc\modules\demux\mp4\libmp4.c,2895,"static int MP4_ReadBox_stsc(stream_t * p_stream, MP4_Box_t * p_box)",1.125,0.125,1.0,0.0,32,4,4,1,1,1,0,0,false
vlc\modules\stream_out\rtp.c,1137,"static void Del(sout_stream_t * p_stream, void * _id)",1.125,0.125,1.0,0.0,32,4,4,1,1,1,0,0,false
vlc\modules\demux\asf\libasf.c,477,"static int ASF_ReadObject_header_extension(stream_t * s, asf_object_t * p_obj)",1.122807,0.12280702,1.0,0.0,57,7,7,1,1,1,0,0,false
vlc\test\src\input\demux-run.c,149,"static int EsOutControl(es_out_t * out, int query, va_list args)",1.12,0.12,1.0,0.0,50,6,6,1,1,1,0,0,false
vlc\modules\demux\avi\libavi.c,1030,"void AVI_ChunkClean(stream_t * s, avi_chunk_t * p_chk)",1.117647,0.11764706,1.0,0.0,34,4,4,1,1,1,0,0,false
vlc\modules\mux\mpeg\csa.c,78,"int csa_SetCW(vlc_object_t * p_caller, csa_t * c, char * psz_ck, bool set_odd)",1.1162791,0.11627907,1.0,0.0,43,5,5,1,1,1,0,1,false
vlc\compat\vasprintf.c,31,"int vasprintf(char * * strp, const char * fmt, va_list ap)",1.1153846,0.115384616,1.0,0.0,26,3,3,1,1,1,0,1,false
vlc\modules\codec\webvtt\subsvtt.c,2032,static void LoadExtradata(decoder_t * p_dec),1.1153846,0.115384616,1.0,0.0,26,3,3,1,1,1,0,0,false
vlc\modules\codec\dvbsub.c,1066,"static void decode_object(decoder_t * p_dec, bs_t * s, uint16_t i_segment_length)",1.1142857,0.114285715,1.0,0.0,105,6,6,2,2,1,0,0,false
vlc\src\input\decoder.c,1959,static void DeleteDecoder(vlc_input_decoder_t * p_owner),1.1142857,0.114285715,1.0,0.0,70,8,8,1,1,1,0,0,false
vlc\modules\access\dvdnav.c,1423,"static int DemuxBlock(demux_t * p_demux, const uint8_t * p, int len)",1.1123595,0.11235955,1.0,0.0,89,10,10,1,1,1,0,0,false
vlc\modules\gui\ncurses.c,1523,"static bool HandleListKey(intf_thread_t * intf, int key)",1.1111112,0.11111111,1.0,0.0,27,3,3,1,1,1,0,0,false
vlc\modules\video_chroma\i422_yuy2.c,93,static int Activate(vlc_object_t * p_this),1.1111112,0.11111111,1.0,0.0,45,5,5,1,1,1,0,0,false
vlc\modules\video_output\win32\wgl.c,157,"static int Open(vlc_gl_t * gl, unsigned width, unsigned height)",1.1111112,0.11111111,1.0,0.0,72,8,8,1,1,1,0,0,false
vlc\modules\demux\mp4\libmp4.c,2668,"int MP4_ReadBox_sample_vide(stream_t * p_stream, MP4_Box_t * p_box)",1.109375,0.109375,1.0,0.0,64,7,7,1,1,1,0,0,false
vlc\modules\codec\dvbsub.c,857,"static void decode_region_composition(decoder_t * p_dec, bs_t * s, uint16_t i_segment_length)",1.1090909,0.10909091,1.0,0.0,110,6,6,2,2,1,0,0,false
vlc\modules\text_renderer\freetype\text_layout.c,1147,"static int LayoutLine(filter_t * p_filter, paragraph_t * p_paragraph, int i_first_char, int i_last_char, bool b_grid, line_desc_t * * pp_line)",1.1078838,0.10788382,1.0,0.0,241,13,13,2,2,1,0,0,false
vlc\modules\codec\avcodec\vaapi.c,60,"static int GetVaProfile(const AVCodecContext * ctx, const es_format_t * fmt_in, VAProfile * va_profile, int * vlc_chroma, unsigned * pic_count)",1.1076924,0.10769231,1.0,0.0,65,7,7,1,1,1,0,0,false
vlc\modules\codec\spudec\parse.c,194,"static void OutputPicture(decoder_t * p_dec, const subpicture_data_t * p_spu_data, const spu_properties_t * p_spu_properties, void( * pf_queue)(decoder_t *, subpicture_t *))",1.106383,0.10638298,1.0,0.0,47,5,5,1,1,1,0,0,false
vlc\modules\demux\asf\libasf.c,1354,"static int ASF_ReadObject_marker(stream_t * s, asf_object_t * p_obj)",1.106383,0.10638298,1.0,0.0,47,5,5,1,1,1,0,0,false
vlc\modules\text_renderer\freetype\text_layout.c,499,"static int AddRun(filter_t * p_filter, paragraph_t * p_paragraph, int i_start_offset, int i_end_offset, FT_Face p_face, const text_style_t * p_style)",1.106383,0.10638298,1.0,0.0,47,5,5,1,1,1,0,0,false
vlc\modules\access\cdda.c,667,"static int ReadDir(stream_t * access, input_item_node_t * node)",1.1034483,0.10344828,1.0,0.0,145,15,15,1,1,1,0,0,false
vlc\modules\demux\avi\libavi.c,605,"static int AVI_ChunkRead_idx1(stream_t * s, avi_chunk_t * p_chk)",1.1034483,0.10344828,1.0,0.0,29,3,3,1,1,1,0,0,false
vlc\modules\video_chroma\copy.c,1109,int main(void),1.1029412,0.10294118,1.0,0.0,68,7,7,1,1,1,0,1,false
vlc\modules\codec\opus.c,302,"static int ProcessInitialHeader(decoder_t * p_dec, ogg_packet * p_oggpacket)",1.1025641,0.102564104,1.0,0.0,78,8,8,1,1,1,0,0,false
vlc\src\modules\cache.c,586,"static int CacheSaveBank(FILE * file, vlc_plugin_t * const * cache, size_t n)",1.1025641,0.102564104,1.0,0.0,39,4,4,1,1,1,0,0,false
vlc\modules\video_filter\deinterlace\algo_phosphor.c,279,"int RenderPhosphor(filter_t * p_filter, picture_t * p_dst, picture_t * p_pic, int i_order, int i_field)",1.1014493,0.10144927,1.0,0.0,69,7,7,1,1,1,0,0,false
vlc\modules\access\directory.c,54,"int DirInit(stream_t * access, DIR * dir)",1.1,0.1,1.0,0.0,30,3,3,1,1,1,0,0,false
vlc\modules\codec\omxil\omxil.c,112,"static OMX_ERRORTYPE ImplementationSpecificWorkarounds(decoder_t * p_dec, OmxPort * p_port, es_format_t * p_fmt)",1.1,0.1,1.0,0.0,60,6,6,1,1,1,0,0,false
vlc\modules\demux\avformat\mux.c,366,"static int MuxBlock(sout_mux_t * p_mux, sout_input_t * p_input)",1.1,0.1,1.0,0.0,40,4,4,1,1,1,0,0,false
vlc\modules\demux\mp4\libmp4.c,3699,"static int MP4_ReadBox_HMMT(stream_t * p_stream, MP4_Box_t * p_box)",1.1,0.1,1.0,0.0,30,3,3,1,1,1,0,0,false
vlc\modules\video_chroma\d3d9_fmt.c,167,d3d9_decoder_device_t *(D3D9_CreateDevice)(vlc_object_t * o),1.1,0.1,1.0,0.0,110,11,11,1,1,1,0,1,false
vlc\modules\video_output\opengl\display.c,209,"static int Control(vout_display_t * vd, int query, va_list ap)",1.1,0.1,1.0,0.0,40,4,4,1,1,1,0,1,false
vlc\src\input\item.c,325,"void input_item_SetURI(input_item_t * p_i, const char * psz_uri)",1.1,0.1,1.0,0.0,60,6,6,1,1,1,0,1,false
vlc\modules\demux\mp4\libmp4.c,3805,"static int MP4_ReadBox_keys(stream_t * p_stream, MP4_Box_t * p_box)",1.097561,0.09756097,1.0,0.0,41,4,4,1,1,1,0,0,false
vlc\modules\access\dtv\en50221.c,1250,"static void CAPMTAdd(cam_t * p_cam, int i_session_id, const en50221_capmt_info_t * p_info)",1.0967742,0.09677419,1.0,0.0,31,3,3,1,1,1,0,0,false
vlc\modules\stream_filter\cache_read.c,109,static int AStreamRefillStream(stream_t * s),1.0952381,0.0952381,1.0,0.0,42,4,4,1,1,1,0,0,false
vlc\src\input\input.c,3238,"static void input_SplitMRL(const char * * access, const char * * demux, const char * * path, const char * * anchor, char * buf)",1.0952381,0.0952381,1.0,0.0,42,4,4,1,1,1,0,1,false
vlc\modules\gui\ncurses.c,1557,static void HandleKey(intf_thread_t * intf),1.09375,0.09375,1.0,0.0,32,3,3,1,1,1,0,0,false
vlc\modules\video_filter\sepia.c,305,"static void PlanarI420Sepia(picture_t * p_pic, picture_t * p_outpic, int i_intensity)",1.0909091,0.09090909,1.0,0.0,44,4,4,1,1,1,0,0,false
vlc\src\input\decoder.c,1378,"static void DecoderThread_ProcessInput(vlc_input_decoder_t * p_owner, block_t * p_block)",1.0909091,0.09090909,1.0,0.0,77,7,7,1,1,1,0,0,false
vlc\modules\services_discovery\sap.c,923,"static int ParseConnection(vlc_object_t * p_obj, sdp_t * p_sdp)",1.0903226,0.090322584,1.0,0.0,155,14,14,1,1,1,0,0,false
vlc\src\config\help.c,581,"static void Usage(vlc_object_t * p_this, char const * psz_search)",1.0888889,0.08888889,1.0,0.0,45,4,4,1,1,1,0,1,false
vlc\src\misc\update.c,525,static void * update_DownloadReal(void * obj),1.0885416,0.088541664,1.0,0.0,192,17,17,1,1,1,0,0,false
vlc\modules\access\v4l2\demux.c,271,"static int InitVideo(demux_t * demux, int fd, uint32_t caps)",1.0852458,0.0852459,1.0,0.0,305,13,13,2,2,1,0,0,false
vlc\modules\access\v4l2\demux.c,73,int DemuxOpen(vlc_object_t * obj),1.0833334,0.083333336,1.0,0.0,36,3,3,1,1,1,0,0,false
vlc\modules\video_output\xcb\window.c,585,"static int OpenCommon(vout_window_t * wnd, char * display, xcb_connection_t * conn, xcb_window_t root, xcb_window_t window)",1.0833334,0.083333336,1.0,0.0,72,6,6,1,1,1,0,0,false
vlc\src\modules\entry.c,476,"static int vlc_plugin_gpa_cb(void * ctx, void * tgt, int propid, ...)",1.0833334,0.083333336,1.0,0.0,48,4,4,1,1,1,0,1,false
vlc\src\network\udp.c,144,"static int net_ListenSingle(vlc_object_t * obj, const char * host, unsigned port, int protocol)",1.0833334,0.083333336,1.0,0.0,48,4,4,1,1,1,0,0,false
vlc\modules\audio_output\audiotrack.c,1294,"static int Start(audio_output_t * p_aout, audio_sample_format_t * restrict p_fmt)",1.0804598,0.08045977,1.0,0.0,174,14,14,1,1,1,0,0,false
vlc\modules\demux\asf\libasf.c,1236,"static int ASF_ReadObject_extended_content_description(stream_t * s, asf_object_t * p_obj)",1.0804598,0.08045977,1.0,0.0,87,7,7,1,1,1,0,0,false
vlc\modules\video_filter\deinterlace\helpers.c,384,"int EstimateNumBlocksWithMotion(const picture_t * p_prev, const picture_t * p_curr, int * pi_top, int * pi_bot)",1.0784314,0.078431375,1.0,0.0,51,4,4,1,1,1,0,0,false
vlc\modules\video_filter\deinterlace\helpers.c,591,"int CalculateInterlaceScore(const picture_t * p_pic_top, const picture_t * p_pic_bot)",1.0784314,0.078431375,1.0,0.0,51,4,4,1,1,1,0,0,false
vlc\modules\stream_extractor\archive.c,446,static int probe(stream_t * source),1.0769231,0.07692308,1.0,0.0,39,3,3,1,1,1,0,0,false
vlc\modules\codec\synchro.c,425,"void decoder_SynchroNewPicture(decoder_synchro_t * p_synchro, int i_coding_type, int i_repeat_field, vlc_tick_t next_pts, vlc_tick_t next_dts, bool b_low_delay)",1.075,0.075,1.0,0.0,160,12,12,1,1,1,0,1,false
vlc\modules\codec\avcodec\d3d11va.c,521,"static int DxCreateDecoderSurfaces(vlc_va_t * va, int codec_id, const video_format_t * fmt, size_t surface_count)",1.0743802,0.07438017,1.0,0.0,121,9,9,1,1,1,0,0,false
vlc\lib\media_list_player.c,756,"static int set_relative_playlist_position_and_play(libvlc_media_list_player_t * p_mlp, int i_relative_position)",1.074074,0.074074075,1.0,0.0,54,4,4,1,1,1,0,0,false
vlc\modules\demux\mp4\libmp4.c,3146,"static int MP4_ReadBox_elst(stream_t * p_stream, MP4_Box_t * p_box)",1.0727273,0.07272727,1.0,0.0,55,4,4,1,1,1,0,0,false
vlc\src\video_output\video_output.c,1537,"static int vout_Start(vout_thread_t * vout, vlc_video_context * vctx, const vout_configuration_t * cfg)",1.0727273,0.07272727,1.0,0.0,110,8,8,1,1,1,0,1,false
vlc\src\input\input.c,1897,"static bool Control(input_thread_t * p_input, int i_type, input_control_param_t param)",1.0719603,0.0719603,1.0,0.0,403,29,29,1,1,1,0,0,false
vlc\modules\video_filter\opencv_wrapper.c,400,"static picture_t * Filter(filter_t * p_filter, picture_t * p_pic)",1.0714285,0.071428575,1.0,0.0,42,3,3,1,1,1,0,1,false
vlc\modules\video_output\win32\direct3d11.c,288,"static int Open(vout_display_t * vd, const vout_display_cfg_t * cfg, video_format_t * fmtp, vlc_video_context * context)",1.0704225,0.07042254,1.0,0.0,71,5,5,1,1,1,0,1,false
vlc\modules\codec\zvbi.c,201,static int Open(vlc_object_t * p_this),1.0701754,0.07017544,1.0,0.0,57,4,4,1,1,1,0,0,false
vlc\modules\demux\mp4\libmp4.c,3618,"static int MP4_ReadBox_chpl(stream_t * p_stream, MP4_Box_t * p_box)",1.0689656,0.06896552,1.0,0.0,58,4,4,1,1,1,0,0,false
vlc\modules\demux\avformat\mux.c,87,int avformat_OpenMux(vlc_object_t * p_this),1.0666667,0.06666667,1.0,0.0,60,4,4,1,1,1,0,0,false
vlc\modules\codec\vt_utils.c,138,"picture_t * cvpxpic_create_mapped(const video_format_t * fmt, CVPixelBufferRef cvpx, vlc_video_context * vctx, bool readonly)",1.0652174,0.06521739,1.0,0.0,46,3,3,1,1,1,0,1,false
vlc\modules\demux\ty.c,1239,"static void XdsDecodeChannel(xds_t * h, xds_packet_t * pk)",1.0652174,0.06521739,1.0,0.0,46,3,3,1,1,1,0,0,false
vlc\modules\hw\d3d11\d3d11_processor.c,70,"int D3D11_CreateProcessor(vlc_object_t * o, d3d11_device_t * d3d_dev, D3D11_VIDEO_FRAME_FORMAT srcFields, const video_format_t * fmt_in, const video_format_t * fmt_out, d3d11_processor_t * out)",1.0638298,0.06382979,1.0,0.0,47,3,3,1,1,1,0,1,false
vlc\modules\stream_filter\cache_read.c,489,static int Open(vlc_object_t * obj),1.0638298,0.06382979,1.0,0.0,47,3,3,1,1,1,0,0,false
vlc\modules\codec\ttml\substtml.c,1225,"static int ParseBlock(decoder_t * p_dec, const block_t * p_block)",1.0617284,0.061728396,1.0,0.0,81,5,5,1,1,1,0,0,false
vlc\modules\demux\avi\libavi.c,146,"static int AVI_ChunkRead_list(stream_t * s, avi_chunk_t * p_container)",1.0617284,0.061728396,1.0,0.0,81,5,5,1,1,1,0,0,false
vlc\modules\audio_filter\channel_mixer\trivial.c,171,static int Create(vlc_object_t * p_this),1.059322,0.059322033,1.0,0.0,118,7,7,1,1,1,0,1,false
vlc\modules\video_filter\opencv_wrapper.c,311,"static void VlcPictureToIplImage(filter_t * p_filter, picture_t * p_in)",1.0576923,0.057692308,1.0,0.0,52,3,3,1,1,1,0,1,false
vlc\modules\codec\fluidsynth.c,206,"static int DecodeBlock(decoder_t * p_dec, block_t * p_block)",1.0531915,0.05319149,1.0,0.0,94,5,5,1,1,1,0,0,false
vlc\modules\audio_output\file.c,131,"static int Start(audio_output_t * p_aout, audio_sample_format_t * restrict fmt)",1.0504202,0.05042017,1.0,0.0,119,6,6,1,1,1,0,1,false
vlc\modules\demux\avi\libavi.c,648,"static int AVI_ChunkRead_indx(stream_t * s, avi_chunk_t * p_chk)",1.0493827,0.049382716,1.0,0.0,81,4,4,1,1,1,0,0,false
vlc\modules\video_output\win32\direct3d9.c,549,"static int Direct3D9CreateScene(vout_display_t * vd, const video_format_t * fmt)",1.0493827,0.049382716,1.0,0.0,81,4,4,1,1,1,0,1,false
vlc\src\input\item.c,1165,"static enum input_item_type_e GuessType(const input_item_t * p_item, bool * p_net)",1.0493827,0.049382716,1.0,0.0,81,4,4,1,1,1,0,1,false
vlc\modules\codec\dmo\dmo.c,316,static int DecOpen(decoder_t * p_dec),1.0491803,0.04918033,1.0,0.0,244,12,12,1,1,1,0,0,false
vlc\modules\demux\mp4\mp4.c,4518,"static int FragCreateTrunIndex(demux_t * p_demux, MP4_Box_t * p_moof, MP4_Box_t * p_chunksidx, stime_t i_moof_time)",1.0491803,0.04918033,1.0,0.0,183,9,9,1,1,1,0,1,false
vlc\modules\text_renderer\freetype\fonts\darwin.c,187,"vlc_family_t * CoreText_GetFallbacks(filter_t * p_filter, const char * psz_family, uni_char_t codepoint)",1.048387,0.048387095,1.0,0.0,62,3,3,1,1,1,0,1,false
vlc\modules\demux\ty.c,1158,"static void XdsDecodeCurrentFuture(xds_t * h, xds_packet_t * pk)",1.0461539,0.046153847,1.0,0.0,65,3,3,1,1,1,0,0,false
vlc\modules\video_output\win32\direct3d11.c,749,"static int Direct3D11Open(vout_display_t * vd, video_format_t * fmtp, vlc_video_context * vctx)",1.0461539,0.046153847,1.0,0.0,65,3,3,1,1,1,0,1,false
vlc\modules\demux\asf\asf.c,189,static int Demux(demux_t * p_demux),1.0410959,0.04109589,1.0,0.0,73,3,3,1,1,1,0,0,false
