FILE,Start,FUNCTION_SIGNATURE,ABSmell,LocationSmell,ConstantsSmell,NestingSmell,LOC,LOAC,LOFC,NOFL,NOFC_Dup,NOFC_NonDup,NONEST,NONEG,Smelly
ruby\gc.c,6572,"static void gc_marks_continue(rb_objspace_t * objspace, rb_heap_t * heap)",1.8529412,0.85294116,1.0,0.0,34,29,29,1,1,1,0,0,false
ruby\cont.c,547,static void fiber_pool_allocation_free(struct fiber_pool_allocation * allocation),1.8448277,0.3448276,1.5,0.0,29,5,9,2,3,2,0,1,false
ruby\ext\openssl\ossl_ssl.c,342,"static int ossl_ssl_verify_callback(int preverify_ok, X509_STORE_CTX * ctx)",1.8448277,0.3448276,1.5,0.0,29,5,9,2,3,2,0,1,false
ruby\compile.c,9281,void rb_iseq_mark_insn_storage(struct iseq_compile_data_storage * storage),1.8333334,0.5,1.3333334,0.0,48,8,12,3,4,2,0,1,false
ruby\ext\nkf\nkf-utf8\nkf.c,3095,"static void s_status(struct input_code * ptr, nkf_char c)",1.8333334,0.8333334,1.0,0.0,72,20,20,3,3,2,0,0,false
ruby\compile.c,533,"static void verify_list(ISEQ_ARG_DECLARE const char * info, LINK_ANCHOR * const anchor)",1.8333333,0.8333333,1.0,0.0,24,20,20,1,1,1,0,0,false
ruby\gc.c,9926,"static void * objspace_xrealloc(rb_objspace_t * objspace, void * ptr, size_t new_size, size_t old_size)",1.8333333,0.8333333,1.0,0.0,36,15,15,2,2,1,0,0,false
ruby\hash.c,1619,"MJIT_FUNC_EXPORTED struct st_table * #if RHASH_CONVERT_TABLE_DEBUG rb_hash_tbl_raw(VALUE hash, const char * file, int line)",1.8333333,0.8333333,1.0,0.0,6,5,5,1,1,1,0,0,false
ruby\gc.c,11112,static VALUE gc_profile_record_get(VALUE _),1.8292682,0.8292683,1.0,0.0,41,17,17,2,2,2,0,0,false
ruby\gc.c,8977,static void setup_gc_stat_symbols(void),1.8247423,0.82474226,1.0,0.0,97,20,20,4,4,2,0,0,false
ruby\mjit_compile.c,133,"static void comment_id(FILE * f, ID id)",1.8181818,0.8181818,1.0,0.0,22,18,18,1,1,1,0,0,false
ruby\vm_insnhelper.c,1869,static inline VALUE * vm_base_ptr(const rb_control_frame_t * cfp),1.8148148,0.8148148,1.0,0.0,27,11,11,2,2,2,0,1,false
ruby\file.c,4480,"static size_t rmext(const char * p, long l0, long l1, const char * e, long l2, rb_encoding * enc)",1.8125,0.3125,1.5,0.0,32,5,9,2,3,2,0,1,false
ruby\ext\openssl\ossl_ssl.c,1832,"static VALUE ossl_ssl_read_internal(int argc, VALUE * argv, VALUE self, int nonblock)",1.8058823,0.30588236,1.5,0.0,85,13,19,2,3,2,0,1,false
ruby\ext\digest\md5\md5.c,198,"static void md5_process(MD5_CTX * pms, const uint8_t * data)",1.8047619,0.30476192,1.5,0.0,105,16,27,2,3,2,0,1,false
ruby\ext\openssl\ossl_ts.c,586,static VALUE ossl_ts_resp_get_failure_info(VALUE self),1.8030303,0.3030303,1.5,0.0,33,5,9,2,3,2,0,1,false
ruby\cont.c,768,static void fiber_verify(const rb_fiber_t * fiber),1.8,0.8,1.0,0.0,20,16,16,1,1,1,0,0,false
ruby\enc\utf_32le.c,98,"static int utf32le_mbc_case_fold(OnigCaseFoldType flag, const UChar * * pp, const UChar * end, UChar * fold, OnigEncoding enc)",1.8,0.8,1.0,0.0,30,12,12,2,2,1,0,0,false
ruby\file.c,3187,"static VALUE rb_file_s_rename(VALUE klass, VALUE from, VALUE to)",1.8,0.8,1.0,0.0,30,12,12,2,2,2,0,0,false
ruby\ruby.c,2462,"void ruby_sysinit(int * argc, char * * * argv)",1.8,0.8,1.0,0.0,15,6,6,2,2,2,0,0,false
ruby\process.c,5357,static rlim_t rlimit_resource_value(VALUE rval),1.7941177,0.7941177,1.0,0.0,34,9,9,3,3,3,0,0,false
ruby\ext\json\parser\parser.c,1744,"static VALUE cParser_initialize(int argc, VALUE * argv, VALUE self)",1.7884616,0.53846157,1.25,0.0,104,14,18,4,5,2,0,3,false
ruby\gc.c,7084,void rb_gc_force_recycle(VALUE obj),1.7878788,0.7878788,1.0,0.0,33,13,13,2,2,1,0,0,false
ruby\file.c,6182,int rb_path_check(const char * path),1.7826087,0.7826087,1.0,0.0,23,18,18,1,1,1,0,0,false
ruby\ruby.c,379,"static void push_include_cygwin(const char * path, VALUE( * filter)(VALUE))",1.7777778,0.2777778,1.5,0.0,36,5,9,2,3,2,0,1,false
ruby\vm_insnhelper.c,2481,static inline const rb_method_cfunc_t * vm_method_cfunc_entry(const rb_callable_method_entry_t * me),1.7777778,0.7777778,1.0,0.0,27,21,21,1,1,1,0,0,false
ruby\regerror.c,36,extern UChar * onig_error_code_to_format(OnigPosition code),1.7758621,0.27586207,1.5,0.0,145,10,18,4,6,2,0,2,false
ruby\regparse.c,3230,"static int fetch_named_backref_token(OnigCodePoint c, OnigToken * tok, UChar * * src, UChar * end, ScanEnv * env)",1.7686567,0.26865673,1.5,0.0,67,9,13,2,3,2,0,1,false
ruby\math.c,986,void InitVM_Math(void),1.7631578,0.2631579,1.5,0.0,38,5,9,2,3,2,0,1,false
ruby\ext\sdbm\_sdbm.c,176,static int fd_set_cloexec(int fd),1.7619047,0.7619048,1.0,0.0,21,16,16,1,1,1,0,0,false
ruby\process.c,3096,"static int fd_set_cloexec(int fd, char * errmsg, size_t errmsg_buflen)",1.7619047,0.7619048,1.0,0.0,21,16,16,1,1,1,0,0,false
ruby\process.c,3119,"static int fd_clear_cloexec(int fd, char * errmsg, size_t errmsg_buflen)",1.7619047,0.7619048,1.0,0.0,21,16,16,1,1,1,0,0,false
ruby\time.c,632,static time_t wv2timet(wideval_t w),1.7619047,0.7619048,1.0,0.0,21,16,16,1,1,1,0,0,false
ruby\ext\date\date_core.c,5555,"static VALUE d_lite_plus(VALUE self, VALUE other)",1.7526315,0.25263157,1.5,0.0,285,18,30,4,6,2,0,6,false
ruby\ext\socket\ancdata.c,1696,void rsock_init_ancdata(void),1.75,0.75,1.0,0.0,28,21,21,1,1,1,0,0,false
ruby\ext\socket\unixsocket.c,575,void rsock_init_unixsocket(void),1.75,0.75,1.0,0.0,16,12,12,1,1,1,0,0,false
ruby\main.c,36,"int main(int argc, char * * argv)",1.75,0.75,1.0,0.0,16,6,6,2,2,2,0,0,false
ruby\process.c,1051,void ruby_waitpid_all(rb_vm_t * vm),1.75,0.75,1.0,0.0,16,12,12,1,1,1,0,0,false
ruby\ext\zlib\zlib.c,1027,"static void zstream_run(struct zstream * z, Bytef * src, long len, int flush)",1.7424242,0.24242425,1.5,0.0,66,8,14,2,3,2,0,3,false
ruby\ext\json\generator\generator.c,1461,void Init_generator(void),1.7371795,0.40384617,1.3333334,0.0,104,14,21,3,4,3,0,1,false
ruby\time.c,611,static wideval_t timet2wv(time_t t),1.7368422,0.7368421,1.0,0.0,19,14,14,1,1,1,0,0,false
ruby\regcomp.c,3872,"static int setup_tree(Node * node, regex_t * reg, int state, ScanEnv * env)",1.7364341,0.7364341,1.0,0.0,258,38,38,5,5,5,0,0,false
ruby\ext\json\parser\parser.c,1701,static VALUE convert_encoding(VALUE source),1.7333333,0.73333335,1.0,0.0,15,11,11,1,1,1,0,0,false
ruby\file.c,178,static VALUE file_path_convert(VALUE name),1.7222222,0.7222222,1.0,0.0,18,13,13,1,1,1,0,1,false
ruby\thread_pthread.c,1052,static int use_cached_thread(rb_thread_t * th),1.7222222,0.7222222,1.0,0.0,18,13,13,1,1,1,0,0,false
ruby\ext\socket\ancdata.c,1396,"void rsock_discard_cmsg_resource(struct msghdr * mh, int msg_peek_p)",1.7142857,0.71428573,1.0,0.0,14,10,10,1,1,1,0,0,false
ruby\thread_pthread.c,1073,static void clear_thread_cache_altstack(void),1.7142857,0.71428573,1.0,0.0,14,10,10,1,1,1,0,0,false
ruby\vm.c,2918,static VALUE nsdr(VALUE self),1.7142857,0.71428573,1.0,0.0,21,15,15,1,1,1,0,0,false
ruby\dir.c,1531,"static DIR * do_opendir(const int basefd, size_t baselen, const char * path, int flags, rb_encoding * enc, ruby_glob_errfunc * errfunc, VALUE arg, int * status)",1.7096775,0.7096774,1.0,0.0,31,11,11,2,2,1,0,0,false
ruby\vm_insnhelper.c,1606,"static void vm_search_method_fastpath(VALUE cd_owner, struct rb_call_data * cd, VALUE klass)",1.7083333,0.7083333,1.0,0.0,24,17,17,1,1,1,0,0,false
ruby\time.c,407,"static wideval_t wquo(wideval_t wx, wideval_t wy)",1.7058823,0.7058824,1.0,0.0,17,12,12,1,1,1,0,0,false
ruby\version.c,118,void ruby_show_version(void),1.7058823,0.7058824,1.0,0.0,17,6,6,2,2,2,0,0,false
ruby\vm.c,1956,"static inline VALUE vm_exec_handle_exception(rb_execution_context_t * ec, enum ruby_tag_type state, VALUE errinfo, VALUE * initial)",1.7051282,0.20512821,1.5,0.0,195,10,18,4,6,2,0,2,false
ruby\ext\socket\unixserver.c,108,void rsock_init_unixserver(void),1.6923077,0.6923077,1.0,0.0,13,9,9,1,1,1,0,0,false
ruby\file.c,5749,static VALUE rb_stat_wr(VALUE obj),1.6923077,0.6923077,1.0,0.0,13,9,9,1,1,1,0,0,false
ruby\file.c,5842,static VALUE rb_stat_ww(VALUE obj),1.6923077,0.6923077,1.0,0.0,13,9,9,1,1,1,0,0,false
ruby\gc.c,6533,"static void gc_marks_step(rb_objspace_t * objspace, int slots)",1.6923077,0.6923077,1.0,0.0,13,9,9,1,1,1,0,0,false
ruby\file.c,3590,VALUE rb_default_home_dir(VALUE result),1.6785715,0.6785714,1.0,0.0,28,19,19,1,1,1,0,0,false
ruby\ext\readline\readline.c,160,static int getc_body(struct getc_struct * p),1.6744187,0.6744186,1.0,0.0,43,29,29,1,1,1,0,0,false
ruby\ext\io\console\console.c,1586,void Init_console(void),1.6666667,0.6666667,1.0,0.0,18,6,6,2,2,2,0,1,false
ruby\ext\openssl\ossl_ssl.c,1667,"static VALUE ossl_start_ssl(VALUE self, int( * func)(), const char * funcname, VALUE opts)",1.6666667,0.6666667,1.0,0.0,60,20,20,2,2,1,0,0,false
ruby\gc.c,939,static inline enum gc_mode gc_mode_verify(enum gc_mode mode),1.6666667,0.6666667,1.0,0.0,15,10,10,1,1,1,0,0,false
ruby\transient_heap.c,208,static void transient_heap_verify(struct transient_heap * theap),1.6666667,0.6666667,1.0,0.0,12,8,8,1,1,1,0,0,false
ruby\bignum.c,540,"static void integer_pack_loop_setup(size_t numwords, size_t wordsize, size_t nails, int flags, size_t * word_num_fullbytes_ret, int * word_num_partialbits_ret, size_t * word_start_ret, ssize_t * word_step_ret, size_t * word_last_ret, size_t * byte_start_ret, int * byte_step_ret)",1.6666666,0.16666667,1.5,0.0,60,5,9,2,3,2,0,1,false
ruby\time.c,2600,"static struct timespec time_timespec(VALUE num, int interval)",1.6587301,0.15873016,1.5,0.0,63,5,9,2,3,2,0,3,false
ruby\ext\etc\etc.c,289,static VALUE etc_passwd(VALUE obj),1.6428571,0.64285713,1.0,0.0,14,9,9,1,1,1,0,0,false
ruby\ext\etc\etc.c,529,static VALUE etc_group(VALUE obj),1.6428571,0.64285713,1.0,0.0,14,9,9,1,1,1,0,0,false
ruby\ext\socket\raddrinfo.c,1161,"static VALUE addrinfo_initialize(int argc, VALUE * argv, VALUE self)",1.6428571,0.64285713,1.0,0.0,70,15,15,3,3,3,0,0,false
ruby\process.c,3080,"static int fd_get_cloexec(int fd, char * errmsg, size_t errmsg_buflen)",1.6428571,0.64285713,1.0,0.0,14,9,9,1,1,1,0,0,false
ruby\regparse.c,982,static void scan_env_clear(ScanEnv * env),1.6428571,0.64285713,1.0,0.0,28,9,9,2,2,2,0,0,false
ruby\ext\nkf\nkf-utf8\nkf.c,3168,"static void e_status(struct input_code * ptr, nkf_char c)",1.6363636,0.6363636,1.0,0.0,44,14,14,2,2,1,0,0,false
ruby\ext\socket\init.c,412,int rsock_detect_cloexec(int fd),1.6363636,0.6363636,1.0,0.0,11,7,7,1,1,1,0,0,false
ruby\gc.c,11007,static inline void gc_prof_set_malloc_info(rb_objspace_t * objspace),1.6363636,0.6363636,1.0,0.0,11,7,7,1,1,1,0,0,false
ruby\missing\procstat_vm.c,8,"void procstat_vm(struct procstat * procstat, struct kinfo_proc * kipp)",1.6351352,0.13513513,1.5,0.0,74,5,9,2,3,2,0,1,false
ruby\regcomp.c,1303,"static int compile_enclose_node(EncloseNode * node, regex_t * reg)",1.618705,0.61870503,1.0,0.0,139,43,43,2,2,1,0,0,false
ruby\rational.c,357,"inline static VALUE f_gcd(VALUE x, VALUE y) #1",1.6153846,0.61538464,1.0,0.0,13,8,8,1,1,1,0,0,false
ruby\regcomp.c,1683,"static int compile_tree(Node * node, regex_t * reg)",1.6013072,0.6013072,1.0,0.0,153,23,23,4,4,3,0,0,false
ruby\enc\cesu_8.c,263,"static int is_mbc_newline(const UChar * p, const UChar * end, OnigEncoding enc)",1.6,0.6,1.0,0.0,20,12,12,1,1,1,0,0,false
ruby\enc\utf_8.c,251,"static int is_mbc_newline(const UChar * p, const UChar * end, OnigEncoding enc)",1.6,0.6,1.0,0.0,20,12,12,1,1,1,0,0,false
ruby\regexec.c,3865,"extern OnigPosition onig_match(regex_t * reg, const UChar * str, const UChar * end, const UChar * at, OnigRegion * region, OnigOptionType option)",1.6,0.6,1.0,0.0,30,9,9,2,2,2,0,0,false
ruby\time.c,344,"static int wcmp(wideval_t wx, wideval_t wy)",1.6,0.6,1.0,0.0,20,12,12,1,1,1,0,0,false
ruby\random.c,737,"static unsigned long limited_rand(struct MT * mt, unsigned long limit)",1.5925926,0.5925926,1.0,0.0,27,16,16,1,1,1,0,0,false
ruby\regparse.c,6579,"static int parse_regexp(Node * * top, UChar * * src, UChar * end, ScanEnv * env)",1.5925926,0.5925926,1.0,0.0,27,16,16,1,1,1,0,0,false
ruby\file.c,1858,"static VALUE rb_file_world_readable_p(VALUE obj, VALUE fname)",1.5833333,0.5833333,1.0,0.0,12,7,7,1,1,1,0,0,false
ruby\file.c,1924,"static VALUE rb_file_world_writable_p(VALUE obj, VALUE fname)",1.5833333,0.5833333,1.0,0.0,12,7,7,1,1,1,0,0,false
ruby\ext\pty\pty.c,659,"static VALUE pty_check(int argc, VALUE * argv, VALUE self)",1.5714285,0.5714286,1.0,0.0,21,6,6,2,2,2,0,0,false
ruby\gc.c,4339,"static void gc_mode_transition(rb_objspace_t * objspace, enum gc_mode mode)",1.5714285,0.5714286,1.0,0.0,14,8,8,1,1,1,0,0,false
ruby\strftime.c,964,"static void vtm2tm_noyear(const struct vtm * vtm, struct tm * result)",1.5714285,0.5714286,1.0,0.0,21,6,6,2,2,2,0,0,false
ruby\ext\win32ole\win32ole.c,905,"static LPWSTR ole_mb2wc(char * pm, int len, UINT cp)",1.5666666,0.56666666,1.0,0.0,30,17,17,1,1,1,0,1,false
ruby\enc\unicode.c,265,"extern int onigenc_unicode_mbc_case_fold(OnigEncoding enc, OnigCaseFoldType flag ARG_UNUSED, const UChar * * pp, const UChar * end, UChar * fold)",1.5652174,0.5652174,1.0,0.0,46,13,13,2,2,2,0,1,false
ruby\time.c,578,static VALUE rb_time_unmagnify_to_float(wideval_t w),1.5652174,0.5652174,1.0,0.0,23,13,13,1,1,1,0,0,false
ruby\ext\bigdecimal\bigdecimal.c,3598,VP_EXPORT void VpFree(Real * pv),1.5625,0.5625,1.0,0.0,16,9,9,1,1,1,0,0,false
ruby\signal.c,744,static void rb_disable_interrupt(void),1.5555556,0.5555556,1.0,0.0,9,5,5,1,1,1,0,0,false
ruby\signal.c,754,static void rb_enable_interrupt(void),1.5555556,0.5555556,1.0,0.0,9,5,5,1,1,1,0,0,false
ruby\bignum.c,2851,"static void bary_divmod_branch(BDIGIT * qds, size_t qn, BDIGIT * rds, size_t rn, const BDIGIT * xds, size_t xn, const BDIGIT * yds, size_t yn)",1.5454545,0.54545456,1.0,0.0,11,6,6,1,1,1,0,0,false
ruby\dir.c,1410,"static const char * at_subpath(int fd, size_t baselen, const char * path)",1.5454545,0.54545456,1.0,0.0,11,6,6,1,1,1,0,0,false
ruby\ext\etc\etc.c,374,static VALUE etc_getpwent(VALUE obj),1.5454545,0.54545456,1.0,0.0,11,6,6,1,1,1,0,0,false
ruby\ext\etc\etc.c,611,static VALUE etc_getgrent(VALUE obj),1.5454545,0.54545456,1.0,0.0,11,6,6,1,1,1,0,0,false
ruby\gc.c,10956,static inline void gc_prof_mark_timer_stop(rb_objspace_t * objspace),1.5454545,0.54545456,1.0,0.0,11,6,6,1,1,1,0,0,false
ruby\numeric.c,1391,"MJIT_FUNC_EXPORTED VALUE rb_float_equal(VALUE x, VALUE y)",1.5454545,0.54545456,1.0,0.0,22,6,6,2,2,1,0,0,false
ruby\thread.c,395,"void rb_thread_debug(#if defined(HAVE_VA_ARGS_MACRO) const char * file, int line, #endif const char * fmt, ...)",1.5454545,0.54545456,1.0,0.0,22,6,6,2,2,2,0,0,false
ruby\time.c,371,"static wideval_t wadd(wideval_t wx, wideval_t wy)",1.5454545,0.54545456,1.0,0.0,11,6,6,1,1,1,0,0,false
ruby\time.c,383,"static wideval_t wsub(wideval_t wx, wideval_t wy)",1.5454545,0.54545456,1.0,0.0,11,6,6,1,1,1,0,0,false
ruby\time.c,395,"static wideval_t wmul(wideval_t wx, wideval_t wy)",1.5454545,0.54545456,1.0,0.0,11,6,6,1,1,1,0,0,false
ruby\eval.c,495,"static VALUE exc_setup_cause(VALUE exc, VALUE cause)",1.5416667,0.5416667,1.0,0.0,24,13,13,1,1,1,0,0,false
ruby\gc.c,2637,"static int obj_free(rb_objspace_t * objspace, VALUE obj)",1.5304878,0.5304878,1.0,0.0,328,58,58,3,3,2,0,0,false
ruby\vm_insnhelper.c,606,"static rb_callable_method_entry_t * check_method_entry(VALUE obj, int can_be_svar)",1.5217391,0.5217391,1.0,0.0,23,6,6,2,2,1,0,0,false
ruby\vm_insnhelper.c,660,"static rb_cref_t * check_cref(VALUE obj, int can_be_svar)",1.5217391,0.5217391,1.0,0.0,23,6,6,2,2,1,0,0,false
ruby\ruby-runner.c,55,"int main(int argc, char * * argv)",1.5128205,0.51282054,1.0,0.0,39,10,10,2,2,1,0,2,false
ruby\compile.c,11335,"static VALUE ibf_load_object(const struct ibf_load * load, VALUE object_index)",1.5,0.5,1.0,0.0,40,10,10,2,2,1,0,0,false
ruby\file.c,2090,"static VALUE rb_file_grpowned_p(VALUE obj, VALUE fname)",1.5,0.5,1.0,0.0,10,5,5,1,1,1,0,1,false
ruby\gc.c,10945,static inline void gc_prof_mark_timer_start(rb_objspace_t * objspace),1.5,0.5,1.0,0.0,10,5,5,1,1,1,0,0,false
ruby\hash.c,334,static st_index_t rb_ident_hash(st_data_t n),1.5,0.5,1.0,0.0,10,5,5,1,1,1,0,0,false
ruby\load.c,595,"static inline enum ruby_tag_type load_wrapping(rb_execution_context_t * ec, VALUE fname)",1.5,0.5,1.0,0.0,28,7,7,2,2,1,0,2,false
ruby\mjit_worker.c,367,"static void remove_from_list(struct rb_mjit_unit * unit, struct rb_mjit_unit_list * list)",1.5,0.5,1.0,0.0,12,6,6,1,1,1,0,0,false
ruby\mjit_worker.c,992,static const char * header_name_end(const char * s),1.5,0.5,1.0,0.0,12,6,6,1,1,1,0,0,false
ruby\regparse.c,962,extern int onig_noname_group_capture_is_active(const regex_t * reg),1.5,0.5,1.0,0.0,14,7,7,1,1,1,0,0,false
ruby\thread_pthread.c,578,void Init_native_thread(rb_thread_t * th),1.5,0.5,1.0,0.0,18,9,9,1,1,1,0,0,false
ruby\thread_pthread.c,1609,"static VALUE native_set_another_thread_name(rb_nativethread_id_t thread_id, VALUE name)",1.5,0.5,1.0,0.0,10,5,5,1,1,1,0,0,false
ruby\ext\socket\init.c,365,"VALUE rsock_write_nonblock(VALUE sock, VALUE str, VALUE ex)",1.4848485,0.4848485,1.0,0.0,33,8,8,2,2,1,0,0,false
ruby\gc.c,4497,static void gc_sweep(rb_objspace_t * objspace),1.48,0.48,1.0,0.0,25,6,6,2,2,1,0,2,false
ruby\numeric.c,1511,"VALUE rb_float_gt(VALUE x, VALUE y)",1.48,0.48,1.0,0.0,25,6,6,2,2,1,0,0,false
ruby\numeric.c,1548,"static VALUE flo_ge(VALUE x, VALUE y)",1.48,0.48,1.0,0.0,25,6,6,2,2,1,0,0,false
ruby\numeric.c,1585,"static VALUE flo_lt(VALUE x, VALUE y)",1.48,0.48,1.0,0.0,25,6,6,2,2,1,0,0,false
ruby\numeric.c,1622,"static VALUE flo_le(VALUE x, VALUE y)",1.48,0.48,1.0,0.0,25,6,6,2,2,1,0,0,false
ruby\gc.c,7224,static void gc_reset_malloc_info(rb_objspace_t * objspace),1.4745762,0.47457626,1.0,0.0,59,28,28,1,1,1,0,0,false
ruby\time.c,311,static inline wideval_t v2w(VALUE v),1.4736842,0.47368422,1.0,0.0,19,9,9,1,1,1,0,0,false
ruby\cont.c,326,"inline static struct fiber_pool_vacancy * fiber_pool_vacancy_push(struct fiber_pool_vacancy * vacancy, struct fiber_pool_vacancy * head)",1.4545455,0.45454547,1.0,0.0,11,5,5,1,1,1,0,0,false
ruby\dir.c,2042,"static inline int dirent_match(const char * pat, rb_encoding * enc, const char * name, const rb_dirent_t * dp, int flags)",1.4545455,0.45454547,1.0,0.0,11,5,5,1,1,1,0,0,false
ruby\gc.c,5104,"static void mark_stack_locations(rb_objspace_t * objspace, const rb_execution_context_t * ec, const VALUE * stack_start, const VALUE * stack_end)",1.4545455,0.45454547,1.0,0.0,11,5,5,1,1,1,0,0,false
ruby\symbol.c,377,"static VALUE get_id_serial_entry(rb_id_serial_t num, ID id, const enum id_entry_type t)",1.4482758,0.44827586,1.0,0.0,29,13,13,1,1,1,0,0,false
ruby\enc\utf_32be.c,52,"static int utf32be_is_mbc_newline(const UChar * p, const UChar * end, OnigEncoding enc ARG_UNUSED)",1.4444444,0.44444445,1.0,0.0,18,8,8,1,1,1,0,0,false
ruby\enc\utf_32le.c,52,"static int utf32le_is_mbc_newline(const UChar * p, const UChar * end, OnigEncoding enc ARG_UNUSED)",1.4444444,0.44444445,1.0,0.0,18,8,8,1,1,1,0,0,false
ruby\ext\etc\etc.c,329,static VALUE etc_each_passwd(VALUE obj),1.4444444,0.44444445,1.0,0.0,9,4,4,1,1,1,0,0,false
ruby\ext\socket\init.c,785,int rsock_getfamily(rb_io_t * fptr),1.4444444,0.44444445,1.0,0.0,27,6,6,2,2,1,0,0,false
ruby\gc.c,10289,void ruby_mimfree(void * ptr),1.4444444,0.44444445,1.0,0.0,9,4,4,1,1,1,0,0,false
ruby\gc.c,12049,void * ruby_xmalloc(size_t size),1.4444444,0.44444445,1.0,0.0,9,4,4,1,1,1,0,0,false
ruby\gc.c,12059,"void * ruby_xmalloc2(size_t n, size_t size)",1.4444444,0.44444445,1.0,0.0,9,4,4,1,1,1,0,0,false
ruby\gc.c,12069,"void * ruby_xcalloc(size_t n, size_t size)",1.4444444,0.44444445,1.0,0.0,9,4,4,1,1,1,0,0,false
ruby\gc.c,12079,"void * ruby_xrealloc(void * ptr, size_t new_size)",1.4444444,0.44444445,1.0,0.0,9,4,4,1,1,1,0,0,false
ruby\gc.c,12089,"void * ruby_xrealloc2(void * ptr, size_t n, size_t new_size)",1.4444444,0.44444445,1.0,0.0,9,4,4,1,1,1,0,0,false
ruby\math.c,74,"static VALUE math_atan2(VALUE unused_obj, VALUE y, VALUE x)",1.4444444,0.44444445,1.0,0.0,27,12,12,1,1,1,0,1,false
ruby\spec\ruby\optional\capi\ext\util_spec.c,8,"VALUE util_spec_rb_scan_args(VALUE self, VALUE argv, VALUE fmt, VALUE expected, VALUE acc)",1.4444444,0.44444445,1.0,0.0,36,8,8,2,2,1,0,0,false
ruby\time.c,490,"static wideval_t wdiv(wideval_t wx, wideval_t wy)",1.4444444,0.44444445,1.0,0.0,9,4,4,1,1,1,0,0,false
ruby\time.c,500,"static wideval_t wmod(wideval_t wx, wideval_t wy)",1.4444444,0.44444445,1.0,0.0,9,4,4,1,1,1,0,0,false
ruby\random.c,354,"static int fill_random_bytes_syscall(void * seed, size_t size, int unused) #1",1.4375,0.4375,1.0,0.0,16,7,7,1,1,1,0,0,false
ruby\missing\crypt.c,633,STATIC void init_des(void),1.4324324,0.43243244,1.0,0.0,111,12,12,4,4,1,0,0,false
ruby\array.c,248,void rb_ary_ptr_use_end(VALUE ary),1.4285715,0.42857143,1.0,0.0,7,3,3,1,1,1,0,0,false
ruby\ext\nkf\nkf-utf8\nkf.c,1590,"static nkf_char e2s_conv(nkf_char c2, nkf_char c1, nkf_char * p2, nkf_char * p1)",1.4285715,0.42857143,1.0,0.0,42,18,18,1,1,1,0,0,false
ruby\transient_heap.c,534,"void rb_transient_heap_mark(VALUE obj, const void * ptr)",1.4285715,0.42857143,1.0,0.0,35,15,15,1,1,1,0,0,false
ruby\cont.c,1350,static void cont_restore_1(rb_context_t * cont),1.4210527,0.42105263,1.0,0.0,19,8,8,1,1,1,0,0,false
ruby\enc\cesu_8.c,377,"static int mbc_case_fold(OnigCaseFoldType flag, const UChar * * pp, const UChar * end, UChar * fold, OnigEncoding enc)",1.4166666,0.41666666,1.0,0.0,24,10,10,1,1,1,0,0,false
ruby\enc\utf_8.c,360,"static int mbc_case_fold(OnigCaseFoldType flag, const UChar * * pp, const UChar * end, UChar * fold, OnigEncoding enc)",1.4166666,0.41666666,1.0,0.0,24,10,10,1,1,1,0,0,false
ruby\ext\pty\pty.c,534,static VALUE pty_detach_process(VALUE v),1.4166666,0.41666666,1.0,0.0,12,5,5,1,1,1,0,0,false
ruby\math.c,700,"static VALUE math_cbrt(VALUE unused_obj, VALUE x)",1.4166666,0.41666666,1.0,0.0,12,5,5,1,1,1,0,0,false
ruby\random.c,302,"static int fill_random_bytes_urandom(void * seed, size_t size)",1.4137931,0.41379312,1.0,0.0,29,6,6,2,2,2,0,0,false
ruby\vm.c,2731,"static void th_init(rb_thread_t * th, VALUE self)",1.4137931,0.41379312,1.0,0.0,29,6,6,2,2,2,0,0,false
ruby\enc\utf_16be.c,82,"static int utf16be_is_mbc_newline(const UChar * p, const UChar * end, OnigEncoding enc)",1.4117647,0.4117647,1.0,0.0,17,7,7,1,1,1,0,0,false
ruby\enc\utf_16le.c,75,"static int utf16le_is_mbc_newline(const UChar * p, const UChar * end, OnigEncoding enc ARG_UNUSED)",1.4117647,0.4117647,1.0,0.0,17,7,7,1,1,1,0,0,false
ruby\gc.c,6825,"static void gc_writebarrier_generational(VALUE a, VALUE b, rb_objspace_t * objspace)",1.4074074,0.4074074,1.0,0.0,27,11,11,1,1,1,0,1,false
ruby\mjit_worker.c,1293,void mjit_worker(void),1.4074074,0.4074074,1.0,0.0,54,11,11,2,2,1,0,2,false
ruby\bignum.c,1047,"static size_t integer_unpack_num_bdigits(size_t numwords, size_t wordsize, size_t nails, int * nlp_bits_ret)",1.4,0.4,1.0,0.0,20,8,8,1,1,1,0,0,false
ruby\ext\openssl\ossl_ssl.c,56,static void ossl_sslctx_free(void * ptr),1.4,0.4,1.0,0.0,10,4,4,1,1,1,0,1,false
ruby\regenc.c,633,"extern int onigenc_single_byte_code_to_mbc(OnigCodePoint code, UChar * buf, OnigEncoding enc ARG_UNUSED)",1.4,0.4,1.0,0.0,10,4,4,1,1,1,0,0,false
ruby\regparse.c,1235,"static Node * node_new_backref(int back_num, int * backrefs, int by_name, #if defined(USE_BACKREF_WITH_LEVEL) int exist_level, int nest_level, #endif ScanEnv * env)",1.4,0.4,1.0,0.0,45,9,9,2,2,1,0,0,false
ruby\ext\socket\raddrinfo.c,1718,"static VALUE addrinfo_mload(VALUE self, VALUE ary)",1.3958334,0.39583334,1.0,0.0,96,19,19,2,2,2,0,0,false
